1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347,1347.5557766403347
1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091,1347.4551505401091
1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859,1340.564133018859
1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215,1340.5256958883215
1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087,1328.4123420620087
1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601,1328.6059080120601
1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618,1313.3447917012618
1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813,1313.2534016428813
1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457,1304.2153646437457
1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638,1304.4927311820638
