100,156834.47841787688,13.776658285953607,81.03492144093225
109.69857978923841,140443.3579703552,13.188424296200385,81.42748582077297
120.33778407775893,125776.40925918556,12.628572988037119,81.81273750730041
132.00884008314182,112467.54368470769,12.113028578934564,82.18951425603566
144.8118227674533,100353.34204006812,11.622838341565558,82.5568053685092
158.85651294280527,89371.84708687129,11.169141986744023,82.91356736137374
174.26333860096508,79443.72167884909,10.742287127877121,83.2589440050175
191.16440753857017,70481.15027625652,10.346830843820113,83.59206959439625
209.70464013232328,62435.47882673045,9.979499410476455,83.91167977936905
230.04301197729168,55260.08069793343,9.646793099661448,84.21670208898207
252.3539170434766,48900.843789813865,9.3369759087853,84.50624917798393
276.8286630392067,43359.38201445682,9.04356326135741,84.7796661262328
303.67711180354576,38531.94139008807,8.772525472088965,85.03618791828444
333.12947879346734,34327.132851112176,8.524280616454705,85.27520997900842
365.4383070957258,30584.244171917464,8.294267997932902,85.49634431227373
400.8806328898465,27211.301062782983,8.086077402974125,85.6990594643278
439.7603609302721,24193.856928412806,7.889101718691199,85.88333854365419
482.41087041653685,21504.669143118957,7.71097128994024,86.0490636095642
529.1978735958442,19102.710243904672,7.551735325903879,86.19638169673158
580.5225516094902,16967.75223253197,7.410286034861549,86.32566270499645
636.8249944718586,15093.516428780937,7.281328500375499,86.43752543293434
698.5879746785249,13419.64954560126,7.165334811553313,86.53251228564736
766.3410868007454,11940.319617322415,7.058069027849852,86.61150484203546
840.6652885618325,10638.10428641015,6.9660923347302095,86.67501743486193
922.1978823334332,9484.484814350488,6.887328414558973,86.7236658605633
1011.6379797662071,8469.15206345779,6.818967572577435,86.75825632808096
1109.752496412072,7572.979496551968,6.7696227656627075,86.77929657374706
1217.3827277396608,6787.715827386441,6.727961537955092,86.78785250048222
1335.4515629298987,6108.267340745568,6.696150197376136,86.78470187963079
1464.9713983072863,5516.205720722204,6.671621472425585,86.77050826547016
1607.0528182616385,4997.059490708136,6.655860836146976,86.74598223633865
1762.914118095948,4548.846305317539,6.6475390681690305,86.71181600871628
1933.89175045523,4179.788200108302,6.651760144088016,86.66869287194133
2121.45178491063,3856.0112666976465,6.670437449542822,86.61722501022474
2327.2024789604097,3575.5695961986735,6.694069923785021,86.55813050830668
2552.9080682395165,3331.1402323026036,6.723294564172008,86.49193312152612
2800.503894183631,3119.5567772785953,6.757920555273838,86.41919466154727
3072.112998861756,2932.1390868710187,6.7960495525252576,86.3404006893584
3370.0643292719283,2767.432240692351,6.8387113998484494,86.25607261151664
3696.9127071950284,2623.282704964072,6.888026190458291,86.1667189671663
4055.4607358408275,2493.6833068635515,6.944245996119994,86.07280451827694
4448.782831127585,2374.1886823890613,7.005845002799392,85.97475636498413
4880.2515836544335,2263.124607076182,7.072850078269354,85.87304294624298
5353.566677410724,2158.1195371205,7.143130241716143,85.76813153564396
5872.7866131894825,2058.293269932983,7.216635354033331,85.66040149619562
6442.363508721371,1965.591776695197,7.292758391560783,85.55029472205916
7067.181273927491,1876.1483112552567,7.371115787620491,85.43813480656068
7752.597488629464,1788.0735258809814,7.451297972446376,85.32422748192572
8504.489341802677,1699.4627025840853,7.53738104529093,85.20879198964123
9329.304026284686,1610.1863142498714,7.625777427161994,85.09213408949195
10234.114021054527,1520.684105589524,7.718285374771722,84.974506676825
11226.677735108136,1437.806642999062,7.813104145639625,84.85616011759957
12315.506032928262,1356.2839364004321,7.910699341764049,84.73727964928881
13509.935211980279,1273.9508281125297,8.01145245181149,84.6180608439861
14820.207057988571,1192.5720882531664,8.115307117849518,84.49868611234504
16257.556664437934,1114.1235300839496,8.220320599058432,84.37933760649386
17834.308769319094,1037.662049983395,8.327510271726627,84.26012280260828
19563.98343517065,962.0126226578559,8.434817814454581,84.14120983066013
21461.41197858406,887.2351926123733,8.542885321923174,84.02267234176229
23542.864143224153,812.7734264449522,8.654379315847349,83.90456543341915
25826.18760682675,739.4573973478495,8.767061584926704,83.78698117105617
28330.961018393242,670.8554993837031,8.885086586160266,83.66999549948639
31078.66187782014,613.1628117151374,9.006593079894731,83.55366533686004
34092.850697468144,562.6063355787695,9.132020020438418,83.43809907180878
37399.37302478794,515.8748661554292,9.257474337169858,83.32338819034221
41026.581058271906,471.62429582053625,9.386744037089542,83.20959955577709
45005.57675700497,429.02096021579916,9.51798540501181,83.09682825826079
49370.478528390035,391.8757298912406,9.65006824079575,82.9851997057985
54158.71378079476,357.3649001105664,9.78459798586613,82.87484417831124
59411.33984965028,324.58510742940535,9.917342768271922,82.76589282012344
65173.3960488242,293.4207157328205,10.048463137422766,82.65848767156174
71494.28986597576,265.109772302121,10.178158489514328,82.55276134023575
78428.22061337682,240.3285319197651,10.304987367230925,82.44883545476215
86034.64416684509,218.3058190838549,10.43053321371495,82.34678280940564
94378.78277775372,200.3919985901119,10.55682118777144,82.24667508740043
103532.18432956615,183.53728130632007,10.684014196416674,82.14854978295224
113573.33583431052,168.3808239913501,10.811544904300785,82.05246584203465
124588.33642950082,154.13126631944093,10.938010866757958,81.95846160861922
136671.63564620074,139.92572402009503,11.064463957048888,81.86657012923303
149926.8432786047,126.34793995292085,11.188918725706888,81.77681575588909
164467.61779946627,113.48540211110851,11.314282271933763,81.68916651478212
180418.64093920717,101.54160227840465,11.436152472933113,81.60364550694149
197916.68678535573,90.77983354218595,11.556518133052212,81.52019105187682
217111.79456945052,80.83135975745265,11.68025671450914,81.43870903827887
238168.55519761608,71.62187328968817,11.803752081861452,81.35916730937893
261267.52255633264,63.498034600228564,11.9232152938542,81.28153531793183
286606.761694825,56.28148266333701,12.040425676056396,81.205752866453
314403.54715915,50.22259485505587,12.157126463322903,81.13177659327435
344896.22604057594,45.22651693141035,12.270959822054929,81.05955053856522
378346.26171319326,41.274625969859244,12.382698449590148,80.98903014605986
415040.4757850472,37.94833551691256,12.494790198059446,80.92014535722555
455293.5074866948,35.34128640337201,12.605120035163372,80.8528648720573
499450.511585514,33.37038592536093,12.71753033134515,80.78713252039495
547890.1179593945,31.954273853875186,12.829882421767786,80.72292515264941
601027.6782070388,31.104306353370855,12.94330725913087,80.66023320047921
659318.8271333541,30.955241540215884,13.051550915669246,80.59908897467588
723263.3896483533,31.49799246029007,13.15778532243959,80.5394875132687
793409.6665797492,32.423296841688845,13.265085036092865,80.48139645017356
870359.1361485166,33.7050298341599,13.37384277261722,80.4248388239157
954771.6114208066,35.40552299445768,13.48064327161347,80.36984700801514
1047370.8979594486,37.473096893874235,13.583876724784567,80.31646252561706
1148951.0001873085,39.72509482155558,13.683028903581844,80.26471734834499
1260382.9296797274,42.11202831306125,13.779526448215469,80.21463324918942
1382622.1737646563,44.63605509760901,13.874886085483398,80.16624117634655
1516716.888470924,47.29438825351087,13.96618297189522,80.1195626856881
1663816.8860761274,50.07611841126916,14.053464335863275,80.07461169914274
1825183.4943190424,52.98667016445274,14.138885447260087,80.03138773927498
2002200.3718155844,56.03795711223255,14.221291347733056,79.9898873032624
2196385.372416547,59.24429849282323,14.300370508462912,79.95009759755723
2409403.560239527,62.62264291785557,14.375851264258879,79.91199673506917
2643081.486974103,66.1928041833143,14.44761736417864,79.8755542561845
2899422.8538828753,69.97772210450847,14.515676399720398,79.84073189604983
3180625.692794119,74.00376496689398,14.580080451933778,79.80748454194452
3489101.2134067737,78.30109339673552,14.64080273690899,79.77576132089573
3827494.478516315,82.90410810480311,14.697822684284652,79.74550675690361
4198707.084443905,87.85200577739818,14.751173609759828,79.71666193909013
4605922.041145104,93.18946814490491,14.800881517297046,79.68916564653271
5052631.06533568,98.96750876003307,14.846956049586053,79.66295538223885
5542664.520663107,105.24450015763576,14.889404566312047,79.63796827730724
6080224.261649427,112.08740083447432,14.928235002666,79.6141418363741
6669919.663030115,119.57319698043311,14.963449303487733,79.59141450643233
7316807.143427192,127.79056832703114,14.995046208586992,79.5697260624242
8026433.522257173,136.84178116324873,15.023018949535482,79.54901781400527
8804883.581643464,146.84480489460339,15.047347943337266,79.52923264791735
9658832.241158709,157.93564192357508,15.068017482018073,79.51031492892217
10595601.79277617,170.27085456349312,15.085006306406795,79.49221028878458
11623224.686798519,184.03026760010778,15.098289655116048,79.47486533706244
12750512.407130128,199.41982139001303,15.10784353366709,79.4582273293473
13987131.026472386,216.67454837039537,15.11364791487946,79.44224382817349
15343684.089300131,236.06164582637064,15.115689652446761,79.42686238929723
16831803.533309583,257.88361990995566,15.113943136799548,79.41203030178528
18464249.428955425,282.48148032800566,15.108417330432202,79.39769440476786
20255019.392306663,310.23797181956184,15.099088863451797,79.38380099725762
22219468.60939524,341.5808374036913,15.085971982064805,79.37029585056392
24374441.501222216,376.9861191498775,15.06908390839402,79.35712432595352
26738416.158399493,416.98151449312564,15.048482056677427,79.34423159368755
29331662.783900425,462.14981930113566,15.02416381506909,79.33156294369502
32176417.502507355,513.1325022209288,14.996267468329838,79.31906417315913
35297073.027306505,570.6334672950514,14.964808996116336,79.30668203236043
38720387.81812557,635.4230722401484,14.92982073948665,79.29436470734758
42475715.525369026,708.3424767099949,14.891427805323948,79.28206231644722
46595256.686646774,790.3083967430341,14.849666879043008,79.26972739728429
51114334.83440165,882.318336750799,14.804635808571264,79.25731536183162
56071699.38205458,985.4563572304592,14.756417508855616,79.24478489898091
61509857.88580504,1100.899413551141,14.705117945118875,79.2320983071337
67475440.531107,1229.9242679498095,14.650885968897091,79.21922174324041
74019599.96915637,1373.9149335207228,14.593762177947166,79.20612537941972
81198449.93184009,1534.370557101313,14.533857241437602,79.19278346357929
89073546.3861044,1712.9135907890839,14.47124839444987,79.17917428608673
97712415.35346502,1911.2980443392885,14.40604420430466,79.16528006018305
107189131.92051265,2131.417559337141,14.338408141109102,79.15108672910064
117584955.40521581,2375.3130081110903,14.268478927989474,79.13658371730395
128989026.1253308,2645.1793029893925,14.196375693424358,79.12176364645914
141499129.74345788,2943.3711104027548,14.122300432765329,79.10662203826966
155222535.7427048,3272.407202436546,14.046314482425046,79.09115702591562
170276917.2225898,3634.9732448256077,13.968535615101915,79.07536909343928
186791359.90207848,4033.9229097121574,13.889122710146165,79.05926085818945
204907468.9815846,4472.277304147886,13.808231418110589,79.04283690579086
224780583.354873,4953.222808399026,13.725926015624088,79.0261036806537
246581107.5822604,5480.107507072082,13.642332149260959,79.00906942852866
270495973.04631317,6056.436456847819,13.55757894103299,78.99174418180036
296730240.81888723,6685.86605572574,13.471796203836146,78.9741397737581
325508859.98350567,7372.197753068623,13.385114712794438,78.95626986545011
357078596.490047,8119.371265836724,13.297666400780676,78.93814996812301
391710149.08092606,8931.457348534896,13.209584456036271,78.91979744560506
429700470.4320835,9812.650012427217,13.121003309045916,78.90123148400379
471375313.4116729,10767.257918095944,13.032058505049271,78.8824730202753
517092024.28967553,11799.694492733943,12.942886466971324,78.86354462601899
567242606.8491989,12914.466170510286,12.853624160470966,78.84447034768391
622257083.6730231,14116.158043017376,12.764408677795318,78.82527550873651
682607183.4272379,15409.416158715829,12.675376759961896,78.80598648282806
748810385.759003,16798.92574375291,12.586664277473485,78.78663044933614
821434358.4919422,18289.384743031897,12.499230704746973,78.76723514368214
901101825.1665037,19885.472300139598,12.413447001172415,78.74782861451361
988495904.6625586,21591.8120921936,12.331748547506196,78.72843899826808
1084365968.6896086,23412.930776665213,12.251225934202102,78.70909431900499
1189534067.3703208,25353.212139004252,12.171655488571957,78.68982231801147
1304901978.0144017,27416.847785875165,12.092800509499758,78.6706503139686
1431458937.5234814,29607.78533859674,12.014719126151041,78.65160509088115
1570290124.7293775,31929.674985358237,11.937566523575722,78.63271280801399
1722585965.398784,34385.81491721267,11.863030856446256,78.61399892417622
1889652339.6912115,36979.095613622274,11.79148155966956,78.59548812814384
2072921779.5953698,39711.94222447207,11.723690367835971,78.57720426791352
