2108.3705394331105,2104.1604225353926,2061.706938577671,2066.394353280853,1893.2324834654166,1899.8262726895186,1728.050377980806,1728.4893700704777,1709.4254336235908,1707.7916714066196,1667.2390913977372,1665.2942772162814,1657.3013544575895,1636.3573116698062,1630.6232643123021,1614.005004748761,1627.7040382948633,1635.6504815725652,1632.848776082106,1649.797767361763,1643.1746774685446,1741.147892349793,1741.5716741342292,1822.0116193666372,1824.3298310160317,1879.345764566162,1878.3935485518912,1909.6060349753766,1920.3561932054995,1949.2651997540206,1954.5586772667314,2044.5348465191025,2039.4133685473207,2046.8395075197743,2122.6900659274565,2118.0270270008714,2428.9671179666,2429.206335967244,2498.9661037239057,2491.072331337861,2525.278688469036,2519.407314824981,2545.7784288924586,2551.863055126423,2600.6438009368576,2588.8152469093675,2678.168832063903,2680.161314787585,2755.6370281367967,2768.2933772077945,2773.4044197142507,2776.7892934033753,2835.286994100576,2830.170953117755,2872.3776491456365,2868.6772477809222,2886.449335529389,2888.908652907677,2877.315601256517,2863.1895427009154,2829.5222294845867,2830.4750072964753,2719.395871747367,2725.861645675618,2634.9441625292498,2635.6525015720144,2580.4407889246063,2581.55165124538,2592.5856971193043,2591.5965412818014,2585.42967523178,2589.5594714455588,2518.5441063113317,2526.3979089576787,2459.6674856565155,2454.5562416014873,2400.725196927914,2397.8054279311696,2328.094768238725,2325.49976900599,2265.5735788497323,2267.285089911146,2202.982869419303,2206.473961178002,2037.7686842232515,2031.465560628092
4265.104527604986,4256.731555378725,4155.917914602201,4156.4692785750985,3907.4914649525363,3910.009180423388,3513.369681332282,3515.0039518563467,3454.4900314545453,3455.2201209107525,3384.5588535631164,3318.500419873957,3316.130636966296,3319.530869003247,3330.489053701518,3249.993560989403,3253.4679854592214,3257.3575002001153,3260.5350420662503,3296.18765256114,3285.8371711688537,3411.951413481058,3412.9118333091783,3543.3549026233964,3540.310816599148,3701.5419158019195,3703.462510161757,3790.409348916736,3778.430404174907,3864.518749607575,3871.985483935299,4031.0194162624784,4035.9897466657308,4040.698590337886,4146.687832548023,4152.724271829776,4653.5782889909015,4658.993583792108,5011.648379370705,5013.373550466587,4978.102437840664,4979.740646124491,5091.695255898899,5094.980826536779,5131.58232914075,5123.795393467083,5251.440676929099,5248.2365794297375,5494.135282295285,5512.4383200629345,5550.2164201485675,5546.386212876876,5574.0059992137685,5567.945605467411,5714.58001472751,5719.251917540907,5757.394642326028,5759.642446601282,5754.059970220666,5753.786497675764,5695.8778739295285,5703.558452381891,5570.5284390139,5574.909019463792,5387.7964582328805,5387.835813157883,5234.165944522753,5245.930397171982,5139.824723930774,5130.187573826804,5171.881581043811,5170.687535591553,5093.503188279679,5089.9851308639345,4983.002280394014,4976.677311102443,4877.170850266116,4865.214165142896,4734.026085889776,4734.941129420069,4579.348208569839,4587.5888490478665,4492.039006084074,4498.695003715654,4172.475965001094,4171.204971709244
4555.102336339512,4547.348824527438,4438.960043084301,4435.908918694212,4200.325164071788,4200.773670955281,3765.3287712849747,3765.083279180504,3698.9136934133626,3693.959029197541,3622.9620718282968,3558.7329490330767,3548.1790097725097,3524.381186761125,3517.4646478403915,3515.3363376290595,3506.4218933779916,3459.9104135769467,3463.2018494505237,3507.416387598134,3498.6063712044106,3629.520635089073,3639.7350582307904,3724.278592675873,3724.8966998492892,3836.423147012847,3855.3383169350277,3992.4847109671305,3997.7247277235615,4079.4041461614356,4076.661366678116,4282.127563722094,4270.512993047041,4273.404063758158,4414.991515079991,4410.872120936821,4849.057304499941,4852.948869316176,5426.919706673077,5435.992129317528,5341.040687552282,5336.678452922409,5361.049052448975,5362.226981131974,5470.1669814833995,5479.011298757673,5547.745308594379,5558.026534697854,5785.650674080195,5785.679644690183,5880.72817710212,5883.503168225615,5950.810805841511,5950.071831189911,5968.1013478298355,5975.251994542677,6088.468548566559,6080.062190537112,6092.043451652636,6078.991642294929,6029.199658598623,6023.679493564572,5925.706821150042,5919.546026186096,5809.625190067011,5804.510550060613,5660.203305296255,5658.2106884428495,5540.906846545991,5536.552820766397,5454.904703580752,5449.6773501321095,5429.958470269799,5422.302927369402,5315.002717292516,5315.478910798013,5211.539728317144,5208.457912400748,5072.332644206554,5079.507269499308,4946.10572749897,4927.802148922212,4782.20490397801,4786.215875690257,4488.461181916218,4482.196737737149
6216.540153227976,6206.950203458998,6051.392301232395,6056.563692316841,5805.505906848531,5798.188662049729,5203.943020444438,5196.182508742745,5070.700911006027,5059.919503959718,4963.651295682404,4845.429466211985,4850.02485297179,4812.5905097936,4807.84624614162,4783.714536263004,4782.041016554277,4735.397702724218,4721.869029794068,4729.246193451256,4734.1097722101495,4879.061928631926,4881.337802895336,4944.961789000309,4937.6775263231275,5078.572618275246,5086.157744839365,5288.278037916824,5283.881914884704,5449.729951276837,5454.331111487366,5738.759706977931,5738.757306177069,5736.229195967431,5936.45503547742,5939.954407337789,6367.016863512961,6360.837415394082,7464.767050406335,7477.02038597696,7311.664643638912,7302.373660585064,7265.125548648905,7272.802301584911,7353.438709736688,7358.12993039001,7432.812430278415,7427.7214565236445,7709.673826409304,7711.725165400821,7900.790240212384,7917.194130133082,7992.584381862468,7988.285139220699,8033.927166613288,8045.679169665629,8123.463386051971,8111.425500219693,8178.487494089931,8179.027742184945,8131.331466882968,8132.875772873604,8082.38312630994,8085.562244469372,8011.065874095321,8007.345354711927,7840.3323042260945,7844.914422880099,7597.905808004824,7591.641563443993,7407.152693723921,7397.880238041133,7347.487267879854,7351.473925180235,7262.396287242082,7255.116431204668,7116.622390797651,7120.867379276887,6965.455993337845,6966.759980839466,6778.613374263268,6781.862296556603,6584.103615310061,6579.50809566157,6205.997750065854,6209.114632813776
7800.4633965153425,7801.216295550105,7610.399668823192,7622.349173479766,7270.214385179849,7254.582950822475,6593.754668001716,6601.736115825357,6359.8970378832,6360.138231249541,6236.488527305953,6083.952928027047,6088.884577123195,6020.228569580893,6021.618860749108,5936.543010682118,5927.412942597391,5922.843138282373,5930.8696706796745,5836.044436809104,5834.547948119735,5987.820330149453,5992.322152125434,6077.118964231229,6081.431741364252,6186.663137366994,6178.4175652834865,6380.451628032596,6385.655389238165,6655.318194648652,6658.610141179633,6998.65345002407,6992.906845689589,7000.2973621107185,7198.314204863666,7204.117121620466,7724.914623824538,7714.5496750830425,9320.943193445815,9311.743276458645,9190.59301100304,9191.364069771114,9018.678808132607,9021.06780283512,9002.645471958345,9003.467154222919,9178.17971039646,9175.112932570228,9382.6024084152,9386.72897863059,9661.338135620439,9660.891016675634,9850.850608965451,9840.102038488685,9935.644595979064,9943.054726897293,9959.384411219293,9945.011887241384,10105.60113976534,10116.157143651517,10117.750840687702,10125.148800767669,10071.740739467426,10066.630523143087,9981.692923060982,9991.085009928913,9864.996450287741,9865.026556979321,9593.343448701731,9596.88168833735,9324.19090547377,9325.413614501971,9125.364564552212,9112.46061907173,9075.074243795214,9083.837403674275,8929.327523793332,8922.609242786146,8755.297473704628,8741.414768195293,8562.083364775066,8545.607767650805,8342.395856796094,8340.622746382027,7856.12275089142,7852.7959116462625
10842.125491675848,10836.937686448102,10680.00161724522,10688.144483503198,10190.142676935473,10187.997823315232,9434.159253708402,9431.798965377184,9128.390409369742,9118.145080645367,8827.554243591918,8602.756699211357,8600.475416696325,8517.588224668147,8525.112615591794,8408.18333896504,8402.246633517834,8331.521558397899,8329.8226399885,8286.834857392365,8280.932263445924,8457.740460304978,8471.113895712202,8596.851767287842,8590.682375551802,8727.348951484291,8726.107239367906,8903.357077921442,8917.272507107034,9171.181554051107,9171.753539084026,9844.044024365077,9832.172140062698,9854.165376135208,10193.51122675044,10196.301266675164,10948.802294750249,10941.783558258603,12979.93971656388,12973.494630475125,12904.908800448027,12897.617941690722,12966.661846676401,12956.518012645376,12888.492316354275,12894.164781606692,12865.496487683351,12864.146477295106,13190.707510343156,13199.11226092348,13413.095762988618,13433.149548948635,13668.734981075482,13676.943859520372,13901.709594389265,13907.672304142085,13976.237445600736,13976.292633016514,13981.65518915061,13971.55580794656,13965.5226865818,13974.10951168633,13951.914126877302,13948.440005447681,13944.790350867688,13940.45410955302,13862.676894186297,13867.359927747579,13629.436858871324,13633.081129457218,13309.243505774926,13312.304058002308,12744.2052568977,12756.853616977985,12590.448536901698,12588.607533173403,12492.29316214134,12495.743305549662,12281.184994081153,12280.207004180042,12004.847415725073,12000.810192743043,11728.329195527675,11735.088454919016,11012.786174469078,11013.300060751104
12698.718146269626,12697.135711106177,12697.101988178805,12699.2205716436,12181.915710944251,12175.202894124126,11368.838391534628,11368.819553576674,11007.686600685154,11015.974986705487,10675.293956438065,10332.333596441846,10320.148046738736,10203.661828336868,10196.187173456394,10037.058015978819,10038.006904927324,9946.54496166278,9940.528063171765,9914.49750688299,9908.856533159254,10031.476602498862,10038.836801809864,10182.503978768535,10186.157284889843,10368.283523604796,10377.574621297288,10554.049114121064,10544.34348106379,10767.10511763472,10773.044281023844,11544.52757639817,11551.75296097943,11556.050007430487,12006.643099892639,12003.316370395964,12905.84457269106,12907.362354245177,15176.9951095768,15170.249902699852,15222.859176922877,15212.139947704907,15424.860701047255,15417.111107543955,15443.4164254685,15452.689634726576,15356.47943033374,15361.772728555854,15618.09662574427,15618.131396094695,15810.783918790275,15822.63157258836,16053.781063920624,16059.316276902979,16377.718762731602,16371.433608172536,16531.353975827245,16532.52528831867,16572.528360156415,16567.18029477295,16493.00934180499,16490.011702670225,16512.913158982316,16524.301497656652,16482.362301735666,16480.706300776874,16389.905801616995,16395.00184300119,16263.858889593255,16257.222393738726,16039.064911634758,16042.130550801465,15287.181672962399,15284.086137889653,14967.890556350918,14966.011532912162,14804.494800840312,14793.964983574166,14628.224363162275,14630.862492084067,14342.488415465996,14333.67828647134,14041.266034532466,14038.470033807416,13232.460897829971,13247.574525529162
17309.430864819133,17310.04762653196,17498.449875189028,17501.390775816977,17497.457632594545,17486.028732757313,16414.668942470795,16418.864789852432,16011.36314138363,15996.15556625243,15601.57276969391,15042.196303513416,15034.197667256778,14646.536731201168,14642.053031574833,14307.83637831213,14298.91261307882,14084.609714353594,14082.557884546817,13858.737400629574,13864.482737960992,13844.475011898601,13848.878177311053,13913.67181710371,13916.141140587595,14067.24963842758,14072.282463749865,14251.4741351454,14252.354571798307,14510.546021112305,14501.486437017144,15287.22331978104,15302.0295898867,15299.436196114108,15896.899514067794,15912.86038175344,17043.37756530288,17045.207482063142,20182.545304466592,20177.119255668735,20898.360035656857,20893.202054645,21231.736908853432,21202.317680899192,21451.53077657311,21452.30910052406,21526.084679135143,21523.19050914348,21328.81756970946,21323.87449603361,21481.78258872581,21493.004894355592,21822.492430749226,21816.644540201607,22098.531596669014,22092.95803145552,22418.037323624216,22416.383138969275,22725.381731880625,22723.32872275952,22880.461517494943,22873.345170482975,22866.51091235603,22867.850604419407,22889.11216944369,22909.86276468566,22970.515319384947,22966.376952019833,22946.164604018388,22941.670818100698,22813.573060877126,22799.656544020374,21982.5894806565,21983.783451834068,21408.108265173465,21396.07338269849,20885.4888103531,20873.877789129652,20578.258983226744,20578.570292366112,20447.487451269513,20442.258935165548,20166.887685964837,20162.722123287163,19200.783299848237,19202.90908648865
22260.10533399833,22253.56144699373,22264.982358281453,22271.02051261642,22392.74686826854,22391.345447998396,21763.00120180901,21757.881194429952,21227.69527762116,21226.564285045057,20763.447040241754,20206.20163027209,20195.55098871414,19845.478585632805,19838.354344417112,19268.83696278444,19258.34145353581,18819.765207338405,18823.87378426762,18434.31612108997,18437.587522801346,18312.352782177804,18314.928744188488,18343.981107465104,18343.879084452277,18427.300111030563,18418.749209228597,18481.327798965813,18470.892183369255,18841.240797875515,18842.288075083332,19928.095497651248,19939.753082991214,19947.961607347104,20471.089736195172,20472.510123379107,21832.224355281585,21840.738434107763,25396.452465991195,25386.349713454998,26171.833123901375,26162.711348100052,27068.637269378745,27058.41114742896,27595.40084813669,27578.32066975405,27912.89992071377,27889.696123499198,28245.31733649734,28240.129133977796,28147.232366982327,28141.912504724914,28226.27796727157,28235.924414893914,28425.28734294137,28424.344025105307,28635.988619314023,28642.607218163834,28775.47822566691,28773.938673977817,29140.727731144827,29143.74569771249,29505.11417489909,29505.262775974326,29622.124095887542,29620.34635083442,29684.430682526316,29686.794277083693,29717.096218334962,29713.289997632524,29671.551124307123,29655.463690244138,28969.507517999216,28956.935516805785,28451.193820145345,28451.317393397883,27844.93852239897,27845.81578089077,27126.378792667754,27125.815779945926,26586.46894632607,26582.423704900568,26217.202874942457,26205.68015732799,25334.285393604103,25321.379447043793
27327.86942123745,27334.769793921783,27040.12043996936,27031.25026722705,26850.334816956314,26857.950216987716,26997.235565946397,26998.310669147133,26624.22736374538,26622.85767487525,26119.484513946707,25448.048617442917,25440.860429916425,25069.635909749013,25058.17743311742,24588.723210610104,24591.342663577165,23936.47296857964,23921.606922568695,22927.65896267885,22917.518338970043,22624.796426348308,22611.30934337468,22534.104028875467,22525.80035784309,22566.53382188574,22568.25861955473,22708.08223957714,22710.72699714557,22818.371509312678,22818.050424106186,23630.99292970193,23635.12993883176,23642.531249999516,24242.031574421617,24242.629388146564,25585.488898601932,25583.752449606567,29648.139404878726,29641.676416729468,30304.17385080674,30295.419339247856,31061.39816991441,31062.57210092647,32265.210452325984,32265.56331243188,33220.15943431327,33216.692757013465,34562.278843530024,34543.44478450008,34857.594606678686,34777.123019278006,34771.165268487945,34770.8134299594,34482.72982364765,34491.48829178381,34601.868191364265,34604.75055748579,34759.651929813575,34753.185944775,34977.20134204603,34963.96011250771,35235.72106815518,35246.314774729915,35655.82775961242,35652.59840607519,35882.58307555057,35884.936067902156,35918.68777002446,35912.37715444811,35828.709958426094,35842.11317072912,35842.43014771691,35838.10186327186,35484.60807003617,35475.44591116344,34953.03450106791,34940.07345889891,34264.212010313866,34255.297153591215,33426.69168822902,33416.06677149869,32560.448572343077,32555.634309459652,31426.007045115177,31427.3287296625
