0,0,0,0,1878977555540607e-20,.8619060802902037,.962321909196991,1.1923119004237632,.8992942744029642,.8484541906242874,1.3138268691991197,.8462586120766523,.5053034421424045,1.0037027425875764,1.2298913818480295,0,0,0,20337885863076886e-21,0
0,0,0,0,17995461888720023e-21,.7046914389725188,.7741422387256507,.9712629688857769,.7316367306064222,.6758010301532498,1.062604871479781,.6891986004414695,.3885288365372268,.8233230806589404,.998798776888815,0,0,0,13921074517015545e-21,0
0,0,0,0,15100572132593783e-21,.5315247824249736,.5676219611148983,.7501990235375348,.5485387511520957,.526137204456758,.8141912194589545,.5096037343484133,.24309172180146874,.6235934772095807,.7553979700281322,0,0,0,8730626318428015e-21,0
0,7272438963077497e-21,0,0,12218739918975057e-21,.35841846672295175,.36115788696089224,.5291515568084252,.36548050777759644,.37650723096329813,.5657932389779156,.33002641741113925,.09770994812544749,.42391535376161354,.5120270084321865,0,0,0,35206244883661123e-22,31368709779882143e-22
0,16935125252633345e-21,0,0,9209799453298377e-21,.18223631377937247,.15270423191387011,.30798408682211975,.1815906308685334,.22636630189274712,.31505042195129834,.1484127547235378,0,.22422238127607208,.26765803048215464,0,0,0,0,2227615847788022e-20
7793650596697179e-21,0,3463938846725984e-20,0,7218016881285891e-21,.20385429770084726,.30190800769823206,.37239529320230774,.3155538516132368,.22382747969304875,.28223969259021486,.3530964005994975,.15739182113442537,.3357074892408337,.38064766709578957,19474478559047872e-21,0,0,0,66356991997401645e-22
26978610435157698e-21,0,712100536698203e-19,0,28630287265233424e-22,.16333459218273633,.3126963411560253,.35070155107120815,.32370157853948966,.21127050117302398,.21103455355310477,.44436852823346795,.2167187394238157,.3363890961216565,.37860272125732086,40769035826549506e-21,4439849400270555e-20,0,0,0
2573780660825986e-20,0,8528067079721718e-20,0,0,.10051376526798833,.21922163064312097,.2638724116948078,.2585904365832181,.18928812777621656,.11119452927547581,.4030108376247406,.17674357786566713,.27573917919003255,.2618884041085195,3885239369867737e-20,4256845537919324e-20,0,0,0
24494130791203893e-21,0,993434378215311e-19,0,0,.037707497793226956,.12576159588731325,.17704592922907317,.19348596449845124,.1673142565993344,.011358230001114827,.3616542647695482,.13678396728029707,.2150933805032367,.14518150424668874,36942910105193824e-21,40733652153081034e-21,4576703973515938e-21,0,0
2374144270884155e-20,6109954397569722e-21,.0001134524004955367,0,0,0,.031058661064813992,.08927842908614522,.1276451400416239,.1453074011464241,0,.31912409033986355,.09671564653090313,.15365541071516323,.028384703028561425,3507494992547122e-20,3857803058510986e-20,19036901370552723e-21,2648527103957251e-20,0
