0.0032569404509867894,0,0,0.028519933779417528,0,0.0015739415372735266,0,0.010072510396433643,0.011774012370580067,0,0,0.0049695335037540644,0,0,0.009829964420465132,0,0,0.010379984165549416,0.011256908253428621,0.008313483799899046
0,0,0,0,0.010899732653678385,0,0.015842301087786836,0.013969226244618937,0.019873790188626117,0,0.018745461611672454,0.019517401906341547,0.008953965260673158,0.016480699769999774,0,0,0,0.0058266706084282305,0.012038153636473758,0
0.0027473911272153373,0.01924642835578505,0.015134686459051139,0,0.02706964854820293,0.012921358949682826,0,0.011823506776302395,0,0.008241393692188126,0.014572870975825936,0,0,0.0010216820685400307,0.0018159605647269927,0.029852471657406454,0.0043524380917747685,0,0,0.006414134388601056
0,0.019298366910687648,0.02256323002713717,0.004566277578192057,0.014484986739224937,0.002293288903587154,0.009009151162217677,0,0,0.01707574755047858,0,0,0,0,0,0,0.011266169956797967,0,0,0.010037099014656548
0,0.014583422391098111,0.007383610297984955,0.004709335340209009,0.008317341029787428,0.006302280847194197,0,0.017024710740344062,0,0.030595550389534765,0,0,0.011682971488568228,0.0021646783238793432,0,0,0.017732779782988928,0,0,0
0,0,0.010677728594434832,0,0.008356532980776876,0.010063393547170563,0.020753611433974584,0.007098146701650876,0,0,0.001061531776940683,0,0.010758940671507844,0.0039565409442730015,0.017959707487079868,0,0,0.0014331360036976548,0.007766328505836029,0
0.015225361515504687,0.0035376967088840416,0.006605812119392707,0.0015023635691733261,0.0016237679112833803,0.005388083281133049,0.006746113413100829,0.0049545793283982675,0,0,0.012667086004512385,0.0218218056979822,0.0008329554562465091,0.00524013751783059,0.01092665578892138,0.024325471680668898,0,0.012127013836106926,0,0
0.015247240302247889,0.003078119999432971,0,0,0,0,0.00879647579313314,0,0.007463951558726478,0.001041452088315964,0,0,0.0038864026217879655,0.02050519109252491,0.025956519823701285,0.0007213523192035609,0.005659972350144926,0.004784634793338682,0.031161686193915905,0.013442957300451752
0.002420335618225522,0,0.00978809743433462,0.011536800338546982,0.0068009075276549424,0.021064168009388595,0,0,0.017659951617048364,0.003543269446481645,0,0.0027115964330732822,0.008345136566020983,0.012171121761838322,0.0007423821167833466,0.005583865982316638,0.012483208003231994,0.009479124469478961,0.005921474142244421,0.008687589114369842
0.003530659319579854,0.010940230720450472,0.012126382435108773,0.0009536034002337601,0.023773876467600985,0.005546635627240448,0,0,0.0012220283144870336,0,0.006064385514036985,0,0.004478801271034172,0.012691264952081838,0.006120344366365771,0.011932821404400329,0.013970956463481343,0.00476751200687886,0.01110791134428979,0
0.022511588136694627,0.01310115946805368,0.01728045637797937,0.0029510975799666994,0,0.022176412799183254,0.009342453797216876,0.01595619289662409,0,0.006540556824802479,0.0023717579642834608,0.02630206465255469,0,0,0.014160890634983048,0.020337266088631623,0.005426007656637921,0.016858285950092977,0.007300422102829884,0
0,0,0,0.02431231927296551,0.010659138593904771,0.010567329032198813,0.018272559646447917,0,0.029457675955939067,0.015794044786844097,0.005547708617086755,0,0,0.014193334294759552,0.005464818144531591,0,0.0015979281032514336,0.01398639095816634,0.009937659665431475,0
0,0,0.016435698129040555,0.008189405832297325,0.03175818380391604,0,0.009483890959472774,0.012486708327060114,0,0,0.013401900730968919,0.01888785546179861,0.02829481294531888,0,0,0.035808082002461106,0.01887142828297783,0.02427954358757667,0,0
0.015244031913766776,0,0,0.020109360341834304,0.018506553832155603,0.024117091770342824,0,0,0,0.01103723938371104,0,0,0,0.028710798992278797,0.01731150687295191,0.037294410477805684,0.03055656763640968,0,0,0.01009884418510687
0.01371879436727852,0.0045961155011369215,0.006043578234176117,0,0.004173856024081601,0.01553173650566464,0,0.012243052291751155,0,0.012596315238852185,0.0036562663663062267,0,0.009936240233287208,0.0005556993464779225,0.01978117905144927,0.01687345692891995,0.011024315802387719,0.01514386563746939,0,0.013840563963100294
0.00294123589706885,0.018225751115577893,0,0.04337567596394365,0.031398084564183026,0.032493728178678793,0,0.005187759537676584,0.01560025468108961,0.004087957115643803,0,0.00305567478062585,0.005647717329964053,0.009429862437173142,0.010396424363648293,0.0029552937859875783,0.011040421246548249,0,0.0036187180869706737,0
30210358271887117e-21,0,0.00449465347530964,0.02678854138622455,0.03194771232618443,0.006894782733354532,0.03081525338194524,0.024845174518134172,0.0158787705412351,0,0,0.021510719700017944,0,0,0.008521286634788794,0.02705977868060927,0.015013911813184677,0,0,0.001944012174586618
0,0.0039594084976606325,0,0,0.015008468708902711,0.013189903782688361,0.027555489978112746,0.01755713071398901,0.007969485654697905,0.007936321689726356,0.02127598842707812,0.01332245259982301,0.0009953450825150867,0.0005584271643783723,0.0010036194641003249,0.027067075222383608,0.030355055590177926,0,0.022970962774914838,0
0,0.02716397120085645,0,0,0.01787525360204878,0.013356615342416944,0.014024681092109859,0.003344384392683253,0,0,0,0.029868781690311152,0.004042603836666103,0,0.027898342308896318,0.026696356317408743,0,0.002355842511121864,0.019931097179833657,0
0.01005043069326561,0,0,0.012268544909716184,0.0200341340796939,0.014486846489148775,0,0,0.008143455018739587,0.01794683109108064,0.005055146641097963,0.00640495872903557,0,0,0.009614095980538195,0.044427304778082544,0,0,0,0.015216740194333056
0.00401454487933961,0,0,0,0.033837582715907644,0.0016788421741011916,0.017463066958328,0,0.011225776320685554,0.005389859045180856,0.013042059058534505,0,0,0.016409885360189946,0.02174318374868278,0.014743790145259617,0.0006323899838989178,0.019488663475272006,0,0.0044654330928892705
0.012288429750853425,0,0.006804888132301734,0,0.005261100693633836,0.05061695875658501,0,0.005074605162363355,0,0,0.02342691962257959,0,0.003673655654210961,0.0026814998863073924,0.014753618413297698,0.027848977680109854,0.015919198692017744,0.0032269364057384564,0,0.002929986848057453
0,0.01957311178165,0.016872890765548654,0.01972774979971348,0.008094693414353316,0.021357918162600242,0,0.008842121511918322,0.010795279855045692,0,0,0.018503879167838022,0.01777660643551826,0.01734924676384253,0.023846586699328043,0.010943036155794061,0,0.00339819943241082,0,0
0,0,0.027283789391149726,0,0.004883238407555668,0.027331752172784718,0.024962278455859632,0.0029202876556908564,0.02136640840558357,0.006121687989434577,0,0.002595189413113985,0.010918616131533554,0,0.03727196125029053,0.008038454349026836,0.006904514448251575,0,0.016970602134381618,0.003357730180276519
0,0,0.006520043849603585,0,0.001642777255021599,0.033407794238968336,0.019124314849250368,0.012451056713189246,0.011255610373666514,0,0.010255394137857365,0.011889633111422881,0.025890873572446793,0.014180946002852579,0.029989731720291957,0.022021061318923785,0,0,0.006121574861186696,0
0.018936212894523408,0.00018431190063772362,0,0.005929012762770469,0.002354544894501487,0.044149588793573,0.003992479295334306,0,0,0,0,0.018571679254819173,0,0.0025609147282921185,0.016528564205867013,0.02115319308460073,0.009753665588050353,0,0.0007229607553336237,0.008180227008236507
0.008783040316941992,0,0,0,0.013077098863313097,0.028906136972722152,0.019218141961573565,0,0.031593321453613044,0.021607014117194012,0,0,0.032195824274595,0.010689368960811407,0.045361639047342805,0.00429350567532083,0,0,0.00444124138589963,0.008473032498193589
0.0068294058528977075,0.006122974383336199,0,0,0,0.04457728266289962,0.0017467163318087842,0.0145949311125122,0.002082120031332124,0.0037003409289582123,0.00997460293729091,0,0,0.016356782535694947,0.05303944692576579,0.015601161705831146,0.004407563720633334,0.002345533671928024,0.0002853017091775101,0.0005609226832827829
0,0.0005107774633295037,0,0,0.00018402725931210284,0.06497616836996656,0.0032995145047607366,0.0023462256939836834,0.0107021181574396,0,0.015383787964310613,0.02509599187760614,0.009831433341943807,0.02111530088041036,0.027694765687883205,0.022178686654967805,0,0.02071196985775714,0,0
0.017280321603095672,0,0.012045403296795598,0.011275178759632354,0,0.014749115374968369,0.022774453012061713,0.020229335389956304,0.007272884538451763,0.02028509374230225,0,0.020714302692795172,0,0.011124302776806871,0.031082704963466767,0,0,0,0,0
0,0,0,0.024535551519988985,0.010849419520377879,0.02611993558147674,0.024218591966246095,0,0,0.028443710453530002,0,0,0.005441651222156452,0.03331305332312695,0.013817898543372564,0,0.01289995708210867,0,0,0
0,0.011508066982349519,0,0,0.024696833318962774,0.00485835364935383,0,0.02632741558284124,0,0.009859529441769155,0.007475403371245193,0.009016114752739668,0.02161212005808011,0.02556793271423885,0.013014160862567792,0,0,0,0.01676603476451355,0
0.011701241438004217,0.015667868602376345,0.015788270404307303,0,0.006245556239243832,0.01619468161578652,0.0038874804340593982,0.02855264589760509,0,0.019687414428005923,0.025202346468176984,0.008494587542372756,0.018836919665289997,0.01581521087246074,0.02428004229834002,0.01166331693588063,0,0,40485334809936546e-21,0
0.005832401131200982,0.01191640369403757,0.019973188191458213,0,0.019657462928194036,0.01617907100484217,0.004253464565408649,0.041094490790897,0.005049803027304733,0.004301401121210802,0,0,0,0.004013922649392043,0.02947753156635713,0.011704276095201749,0,0.001397913755766922,0.001954347131725598,0.03104747735046942
0,0.011590317247673454,0,0,0.00610973997041242,0,0.01897683899551339,0.02677219701456579,0.029042251948226294,0.002894202851166483,0.018738001330348197,0.021690486842999235,0.0029829271231847088,0.011324114856961387,0,0,0.013956714097616896,0.018598987847781245,0,0.0007467228016722061
0.002087226541192422,0,0,0.00043366246080722703,0,0.028750392873007513,0.014618963314205757,0.012215939759016692,0.01291755735849165,0.002805310665280558,0.011720874375896528,0.01060944062191993,0.007405530559708495,0.027535569704923546,0,0.004141257260812381,0,0,0.0019207657592446026,0.01993963802358678
0.0015943321087092954,0,0,0,0,0.01586546439398262,0.03744252853130092,0.013104529822953737,0.017102872180316808,0.016004737607772768,0.01597302638401743,0.027210187652599416,0,0.031021738290291978,0.0031639653911099686,0.002979491613615437,0,0,0,0
0.011158590836949145,0.004693978248974148,0,0.004703617214962819,0,0.0011520811864880187,0.029406336529973487,0,0.007191582723976353,0.0038989980532164736,0.016556043613945803,0.02158227763720788,0.020282056884354915,0.027283425411496864,0.017407499781946,0,0,0,0.016080207293671878,0
0.0013936310331885693,0,0,0.018697670836189673,0,0.0023916220516895237,0.03255634479046421,0,0.005388774738889879,0.021077798231090128,0.0006242326635401696,0.013788242176815402,0.016446133937733975,0.0074866997165372595,0.01567204823848556,0,0,0.008053969159277585,0.013806920982018411,0
0,0,0.0006562647428793866,0.007475938462391696,0,0,0.006025796952599194,0.017732745690977936,0.0054884744831724674,0,0.02023441421260941,0,0.03135737897491708,0.004039805155116483,0.010219405633890233,0.005873009997173995,0.001164292120392929,0,0.0010544360845106127,0
0,0.0026208758301731194,0.0013744596413975962,0,0,0,0.011054967143536487,0.016673685470323107,0,0,0.008451056929516199,0.0012850190687458962,0.018834999728483126,0,0.011575798160464501,0,0.018177918070705346,0.006898486540819704,0.009585529656265912,0.008865027969784833
0.005314758682075649,0.017642751887207098,0.010925497374756121,0.005577096373000856,0,0,0.019299619507364696,0.004913605739432114,0.01038107693375423,0.009196760839131457,0.008595374958531465,0.002074219926726073,0.014335079040563414,0.014146061855171865,0.020462970297614902,0,0,0,0.002213064386066943,0.005809329068725333
0.011381375659755832,0.00873074294607079,0.005449386788140109,0.037245041243920696,0,0,0.02163301204018353,0.0033788274780590655,0.021804206351784927,0.005804297810755088,0,0.016285095876810374,0,0.007677857562612189,0.0014389634358025205,9752689465458708e-21,0.0056036276077975344,0,0,0
0,872748561207004e-19,0,0,0.009907289809298447,0.006255572526578934,0.0192854483220799,0,0.029050296918342156,0.02525828602654201,0.007059050480165752,0.011855836521135643,0.006246855446320865,0.01329165214610839,0,0,0.012241332986604903,0.003934319809616227,0,0
0.008827769860658918,0,0.009050597089545143,0,0.0004294203836394672,0.014693691343381943,0,0.008526262612292612,0.026954052152291297,0.0337057731223922,0.012555161862110253,0.013264824432553723,0.01239927765993798,0.012366171701614803,0,0,0,0,0,0
0.00023143775638345687,0,0,0,0,0,0.003799870648435899,0.019432403496921324,0.004462537689164492,0.010200985796359419,0.007106203600415029,0.011984649929217994,4736556172701967e-20,0,0,0.008210109154902057,0,0.011551066439494662,0,0.018880624435198
0,0,0,0.003728360053173674,0,0,0,0.02497955726971668,0,0,0.012212689780426444,0.015509098011534661,0,0.003066911463974975,0,0.013435661717608127,0,0.006433821105929383,0,0.014179130848923194
0,0,0,0.010434129196255526,0.0018612448938597481,0,0,0.012954291859387013,0.010220848256722093,0.002404571922852483,0.029862050781957805,0.00399428722448647,0.01323134631047651,0.01765191870072158,0,0,0,0,0.00030343335852478504,0
0.006740808121435293,0.011408122526859188,0,0.007742084850178799,0.015208861874555168,0.01868072540423782,0.0015846340538701043,0,0.00937829105214405,0.008964882909822336,0.017018630111124367,0.013823528424836695,0.005047829130944592,0.012609363613591995,0.0007387052353351464,0,0,0.00044945304671273334,0.008348656859709536,0
0.0035619594682430034,0.009949620268798753,0.012361997585927043,0.0020661814378399868,0.005909123903279578,0.0027870450717273343,0,0,0.0055402737234544475,0.014214782300769002,0.006061484105885029,0.013355322182178497,0.018625151284140884,0,0.017881246584693145,0.0024785592372609244,0.000753129015720333,0.00846681164966867,0.0024308477582337673,0.008131637267069891
