0.0006450363665498338,0.0005991362499934358,0.0010102776876692587,0.001250185579445784,-0.0019025509383538974,-0.00013384612117572914,0.0023076804230299786,0.0033767297506983596,-0.0001804584784963481,0.0009017934926447424,0.0025380869341233847,-0.004209391287714581,-0.0018917190958127605,-0.0001021630919240124,-0.0029024023951933486,-0.0016314524571257039,0.0018244794212023407,59022062009750353e-21,-0.00019904054682146066,-0.0017057465243735873
0.0006399906246431497,0.0008903238002865299,0.0007882091358570875,0.002358315322879001,-0.0017148369779249606,6859332433606369e-20,0.003235870401510965,0.004078928262444492,-0.00017261928471157262,0.0016754294692731264,0.002966772024208808,-0.0044133351244397545,-0.0020429538902639877,8367543716758519e-20,-0.002343092114188039,-0.0018637692990743915,0.00287466894386057,0.00022018108967342132,-0.0004257501176667122,-0.0019356078703218343
0.0005355401297339746,0.0005593106677925369,498186324193739e-20,0.0032069711330109385,-0.0012293464938437637,0.0003941086783001424,0.003724374033396316,0.0022727434480316333,-6366952200664855e-20,0.0025806528130374318,0.0026236874014102796,-0.003612389809930505,-0.0016931026498570034,0.0006545530246739872,-0.0017051876448022085,-0.0016108008784980754,0.0029156145312647652,0.0004171128341003416,-0.00014319728760869843,-0.0014571435553273893
0.0002586549784101555,8122194205631428e-20,-0.0004092375639821455,0.004244998775551068,-0.0012897007721193177,0.000684967782298429,0.004056992424551709,0.0014357390856503116,-0.00018415046274355973,0.0033902686466831256,0.0023127956067128252,-0.0024647990433663836,-0.0013281554417172714,0.0013110612272981825,-0.0010432309741190693,-0.0010647496415652213,0.0018317986897988803,0.00037773436694518714,0.00019201773585861281,-0.0013601682045539798
-9759000564786915e-20,-0.0002583482944303883,-0.00035795723624687525,0.003946239176336519,-0.0015085502919944815,0.001414431552191786,0.003547847102822743,-0.00030667991109112336,-9634228851496118e-20,0.003985161690536643,0.002278170327713269,-0.001768026017131774,-0.0009083597307153468,0.0017166455666028924,-0.0003004619427429134,-0.0006075819589561604,0.0005080985002052785,-19571629775887167e-21,0.0006650665323701122,-0.0012448548433168227
-0.00040902539347414946,-0.0004593631467990633,-0.0006859065980506784,0.0040343986794333375,-0.001915398001642643,0.0014765548970245845,0.002714188319373534,-0.001376143554580267,0.00019103592558167293,0.003394781137217251,0.0016196099661556218,-0.0012324930122105116,-8535636814954728e-20,0.001989243195112067,-20913794287480414e-21,-0.0002854200678950036,-0.00021675151538147475,5592656624797687e-20,0.0009440030029907592,-0.0009346338678699606
-0.0005651926775919747,-0.0005771531688799625,-0.0008391596135197688,0.0034469723082235504,-0.0018418778964530702,0.0014239556723119051,0.0023022501334821754,-0.001381274365257923,0.0004990070359935928,0.002264388710486287,0.0009566998107857216,-0.000578421602231316,0.00039056669240267183,0.002239527830283805,-4176150468993001e-21,-0.00021494551590794941,-0.0013261088922433828,4452985689584743e-20,0.0012269887938841373,-0.0003790991834892732
-0.0006750419420260556,-0.0006842141172243854,-0.0004661039169135961,0.003183204289573638,-0.001141868327749762,0.0015857431038028835,0.002369232031099955,-0.0026361241486938525,0.001124515067481957,0.0016885725530357831,0.0003326551237741171,0.0002819924098318438,0.0014224483689559975,0.0023814950650375977,-0.0002811389549606247,-0.00028001604454115647,-0.0026150273242198097,-9527458641719888e-20,0.0011057488359816937,0.0001293781168839256
-0.0007938804612223072,-0.0007612106566897703,-0.0006564622480311755,0.003253525664703716,-0.00034732534629711154,0.001995782823556169,0.0026501257481186258,-0.0036762285897111724,0.0018437387117415938,0.0030978472796903134,0.00022548215542883554,0.0010780754019314998,0.002720611477702306,0.002447855183390857,0.00040312911096407333,-0.0003102604278026888,-0.0032200395473864774,-0.00021328420137078918,0.0010043152700885197,0.0003262963374058847
-0.0007490440632723638,-0.0007878290547441713,-0.0016071993816240138,0.0037875357956167477,0.00028037248227974487,0.002238979063022839,0.002261041321844459,-0.004823410421522567,0.002472371420736863,0.004882154049624887,0.0005297140935454081,0.0019410534374912913,0.0037635227845669306,0.002408096700492024,0.00011941956108785234,-0.00029268577915075866,-0.0032978787539263976,29307181824145268e-21,0.0010147623185555732,0.001248028333049156
-0.0007108787717107212,-0.0007735490491524999,-0.0022529905705823694,0.003840375612242042,0.001056671345736504,0.00264503217032086,0.0024711400433261588,-0.005155395662086448,0.002287193525148723,0.00645536172189054,0.0017291792817104579,0.004207097648553315,0.004113320103712681,0.001999817516662006,-0.0003259460281697102,-0.0002451264254581531,-0.0030354045334206603,0.0003923624922231861,0.0013228712155655686,0.00172332387751295
-0.0007560375899638705,-0.0008604237793071734,-0.002089258823957607,0.003608079402793507,0.001372335932671831,0.0037983253942002193,0.003087808343650522,-0.004527512914080489,0.002363840788724758,0.007741795765866755,0.0035372120485135383,0.006215763147146447,0.004771191486497628,0.002256772580949473,5900084215682e-17,-0.00024639814144489236,-0.0019349748428680869,6537723925426064e-20,0.0011015456693104497,0.0014573823322102664
-0.0008866963523121996,-0.0009656761703181471,-0.0025250057034469364,0.0038564544090959885,0.002225952218935845,0.004987628954798984,0.004415295237777173,-0.0030868259692624633,0.0016886389095418508,0.008553689459340319,0.006154673058631488,0.0075837981243935815,0.005930936267624531,0.0028423877629393246,0.0013218216181485332,-0.0001970928168057995,-0.001082682786339717,-0.00021695160263912605,0.0005489373077095239,0.0010292405746862691
-0.0009307646784846302,-0.0009796340240343093,-0.0026738673260524592,0.003541118453833647,0.003016634653384642,0.006003084708918749,0.006274100508413483,-0.0017319944175824276,0.0015305422335814,0.008552507365834572,0.0070738723763810185,0.00860621907770831,0.0071993780696058,0.0047458416077006405,0.002233206469554716,5571131641701754e-20,-0.00023632105271076398,-0.00031491563711671944,9988840658704812e-20,0.000835794918540203
-0.0012078847677106097,-0.001085666105381633,-0.002230464011802269,0.004213839811571418,0.00418676085541847,0.006696898187783518,0.008342431256949112,-0.0008553208219836961,0.0014856656737833873,0.009774822779135661,0.00857851905084317,0.011405328112395807,0.008908532936160896,0.006008258337715233,0.004264499924829579,0.0005094584003835223,-0.00013683365624217458,-0.00047124180211088884,-0.000392576475220785,-0.00019432615905223827
-0.0013923628397349286,-0.0011270324375785012,-0.001380485996492098,0.005433050215190249,0.006127101779952682,0.007609864173673486,0.01002714103574931,-0.0006987639953877078,0.004412200062930083,0.014481943595058056,0.011035812406589685,0.020264659847438082,0.013142039320541699,0.007790415455474431,0.0068803626782028005,0.0012635236315219345,0.0001255284438173021,-0.0008624724475257972,-0.0007858522730435635,-0.00023789402874119236
-0.001598207452472189,-0.001026385345788583,-0.0004604879927683214,0.007746059484560419,0.00864135796427945,0.009356864603759618,0.01141497040998729,0.008056455678797647,0.011846660446046542,0.029434399673448297,0.01765954868699282,0.028489368102768253,0.023361696100511864,0.00952114383198932,0.010194471615250222,0.002599362405943495,0.0012532716278315092,-0.000850729525455507,-0.0009219676433911417,-0.0003093958395798957
-0.001643577170346383,-0.0006742125623919737,0.001063886194032193,0.010146678592839464,0.012690080895289668,0.014652150278976706,0.04282281061875892,0.054817115289097273,0.030202275494829678,0.04201327506237362,0.03326582805345879,0.03766154115822218,0.028293084105683874,0.01096649588089349,0.013672210121512762,0.005137728465088642,0.002801335311630737,-0.0004546946985415634,-0.0003569036874307152,0.0001920505649990467
-0.001555881177754499,-0.0002683591502465263,0.0042677815825413745,0.01189433931394035,0.01869022886335614,0.04234136330854099,0.0684242616650863,0.07757506476809795,0.04334201282889438,0.050017017052454094,0.04272533819096225,0.048075314431151206,0.060295291224548464,0.03833970509799656,0.021163948061257543,0.01113279823657587,0.00531276610165321,0.0005689357918712695,0.0004294961762250221,0.0005846141069198382
-0.0014591600605335375,0.0001619777294438185,0.007150825959882923,0.01323148487447412,0.02922399555774291,0.057148515782351694,0.07507808655554982,0.07713051758037182,0.04972724723484134,0.05326913290986113,0.04624388400952739,0.05383474024819712,0.06550805189258568,0.056307003377241927,0.037989788350387244,0.02543313671086267,0.008016925570558442,0.0013731824860279684,0.0019467244306359266,0.0009273820915717268
-0.001353992986108915,0.0004765667246411365,0.009151884810652433,0.013520208640915854,0.04561650274364126,0.061692407161867635,0.0765165926267386,0.07251919886016367,0.050750345551684006,0.052043283130913665,0.04701447945612358,0.05448660450898757,0.07334811431141475,0.07443021906078684,0.046196493467505206,0.03964359566359121,0.010364547448503458,0.0017381407052941555,0.002689598263629245,0.0006857151661412431
